Coverage;Discr.;patType;ov;un;finKmin;finKmax;maxNbPat;patPreference;obj;PCR;DC;IPC;Size;Other
70;100;pat;0;0;3;3;;0;9;0.78;1.0;0.28;3;14.522144522144524
70;100;pat;0;0;3;3;;0;9;0.78;1.0;0.28;3;14.522144522144524
70;100;pat;0;0;3;3;;0;9;0.78;1.0;0.28;3;14.522144522144524
70;100;tag;0;0;3;3;;0;9;0.83;1.0;0.21;3;14.522144522144524
70;100;tag;0;0;3;3;;0;9;0.83;1.0;0.21;3;14.522144522144524
70;100;tag;0;0;3;3;;0;9;0.83;1.0;0.21;3;14.522144522144524
